id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,68,20,7,91,446,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,51,8,8,64,308,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,95,21,38,73,395,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,76,24,44,8,168,watch,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,123,28,31,43,482,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,93,57,26,58,441,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,86,55,32,70,411,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,42,16,26,68,216,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,76,69,28,48,357,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,83,17,31,36,297,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,51,45,41,77,239,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,82,56,37,46,328,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,66,29,45,55,223,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,48,7,45,100,219,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,47,50,12,41,272,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,94,69,28,89,511,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,86,46,20,51,412,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,72,26,39,30,218,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,117,35,15,67,577,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,99,36,36,77,442,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,59,39,9,63,365,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,117,32,39,72,488,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,110,48,42,20,360,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,110,18,34,29,380,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,122,35,35,57,497,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,30,40,16,69,234,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,80,27,36,80,363,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,65,52,16,34,316,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,70,32,11,35,338,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,62,14,10,76,374,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,110,24,18,58,508,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,100,26,13,41,456,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,101,29,16,99,567,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,48,22,19,40,218,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,117,73,29,101,627,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,67,60,30,37,282,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,55,21,30,29,179,watch,baseline,monotonic-signal,raise-signal
m038,g038,retry load,39,63,32,66,223,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,83,33,20,89,463,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,108,50,5,49,560,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,45,61,24,71,287,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,92,23,35,105,461,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,35,23,28,41,133,watch,recovery,confidence-floor,raise-drag
m044,g044,session drift,98,55,36,43,389,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,98,74,24,68,506,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,88,40,20,79,470,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,47,42,26,46,218,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,30,40,20,21,122,watch,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,122,41,43,75,507,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,70,33,14,57,371,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,52,48,50,53,162,watch,recovery,confidence-floor,raise-drag
m052,g052,session drift,91,53,38,85,435,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,79,23,37,39,269,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,63,29,38,100,329,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,63,56,47,49,218,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,66,32,43,15,154,watch,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,80,57,4,65,491,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,33,26,7,88,306,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,106,30,22,61,488,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,102,29,15,57,491,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,112,31,17,104,619,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,63,23,40,40,195,watch,edge,drag-penalty,drop-slack
m063,g063,worker slack,53,38,39,55,204,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,45,8,9,54,260,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,98,65,20,78,533,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,70,15,6,45,361,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,108,9,28,33,395,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,87,38,9,61,472,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,89,55,5,56,503,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,36,55,4,52,287,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,61,39,12,97,429,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,77,28,28,25,274,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,54,60,41,99,310,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,76,0,28,48,288,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,51,56,30,27,194,watch,recovery,confidence-floor,raise-drag
m076,g076,session drift,42,47,22,51,229,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,50,45,23,87,327,ship,baseline,monotonic-signal,raise-signal
